customer_id,join_month,cohort,channel,region,age_band,tier_at_join,promo,tenure_months,churned,value_12m,CAC
8256,2023-11-01,2023,Outbound,London,45-54,Classic,True,2,True,0,121.95
8257,2023-11-01,2023,Online,South East,45-54,Classic,False,6,True,55,69.94
8258,2023-11-01,2023,Online,North,65+,Silver,True,14,False,66,69.94
8259,2023-11-01,2023,Comparison Site,Midlands,35-44,Silver,True,14,False,66,39.79
8260,2023-11-01,2023,Branch,South East,55-64,Silver,False,14,False,132,152.18
8261,2023-11-01,2023,Online,Wales & NI,25-34,Silver,True,5,True,0,69.94
8262,2023-11-01,2023,Comparison Site,Wales & NI,18-24,Silver,True,2,True,0,39.79
8263,2023-11-01,2023,Comparison Site,London,55-64,Silver,True,14,False,66,39.79
8264,2023-11-01,2023,Referral,London,18-24,Classic,False,1,True,0,59.74
8265,2023-11-01,2023,Branch,North,25-34,Classic,False,14,False,99,152.18
8266,2023-11-01,2023,Referral,South East,55-64,Silver,False,14,False,117,59.74
8267,2023-11-01,2023,Comparison Site,North,45-54,Classic,False,14,False,0,39.79
8268,2023-11-01,2023,Referral,Scotland,55-64,Classic,False,6,True,0,59.74
8269,2023-11-01,2023,Branch,North,45-54,Gold,False,14,False,209,152.18
8270,2023-11-01,2023,Online,London,18-24,Silver,False,14,False,132,69.94
8271,2023-11-01,2023,Online,North,35-44,Silver,False,14,False,132,69.94
8272,2023-11-01,2023,Referral,Scotland,55-64,Gold,False,14,False,216,59.74
8273,2023-11-01,2023,Comparison Site,North,55-64,Silver,False,14,False,167,39.79
8274,2023-11-01,2023,Branch,South East,35-44,Silver,False,14,False,132,152.18
8275,2023-11-01,2023,Online,North,35-44,Silver,False,14,False,215,69.94
8276,2023-11-01,2023,Outbound,South East,55-64,Silver,False,1,True,11,121.95
8277,2023-11-01,2023,Online,Midlands,25-34,Gold,False,14,False,216,69.94
8278,2023-11-01,2023,Comparison Site,Scotland,45-54,Silver,True,14,False,66,39.79
8279,2023-11-01,2023,Online,North,35-44,Silver,True,14,False,0,69.94
8280,2023-11-01,2023,Comparison Site,South East,35-44,Classic,True,14,False,0,39.79
8281,2023-11-01,2023,Comparison Site,Wales & NI,45-54,Gold,True,5,True,0,39.79
8282,2023-11-01,2023,Broker/IFA,North,45-54,Platinum,False,14,False,306,199.2
8283,2023-11-01,2023,Online,South East,55-64,Silver,False,3,True,33,69.94
8284,2023-11-01,2023,Comparison Site,South East,45-54,Classic,False,4,True,0,39.79
8285,2023-11-01,2023,Online,Midlands,35-44,Silver,False,11,True,33,69.94
8286,2023-11-01,2023,Comparison Site,Wales & NI,35-44,Silver,True,14,False,0,39.79
8287,2023-11-01,2023,Outbound,South East,45-54,Gold,False,14,False,266,121.95
8288,2023-11-01,2023,Referral,North,65+,Gold,False,11,True,198,59.74
8289,2023-11-01,2023,Outbound,South East,65+,Classic,True,7,True,0,121.95
8290,2023-11-01,2023,Referral,Scotland,18-24,Gold,True,14,False,168,59.74
8291,2023-11-01,2023,Referral,North,35-44,Platinum,True,14,False,168,59.74
8292,2023-11-01,2023,Online,London,45-54,Silver,False,14,False,121,69.94
8293,2023-11-01,2023,Online,London,65+,Silver,False,14,False,195,69.94
8294,2023-11-01,2023,Comparison Site,South East,25-34,Silver,False,14,False,132,39.79
8295,2023-11-01,2023,Online,Midlands,45-54,Platinum,False,3,True,84,69.94
8296,2023-11-01,2023,Online,South East,25-34,Classic,True,14,False,11,69.94
8297,2023-11-01,2023,Online,London,35-44,Silver,True,4,True,0,69.94
8298,2023-11-01,2023,Online,London,65+,Silver,False,14,False,132,69.94
8299,2023-11-01,2023,Outbound,Midlands,55-64,Classic,False,14,False,99,121.95
8300,2023-11-01,2023,Comparison Site,London,35-44,Silver,True,14,False,22,39.79
8301,2023-11-01,2023,Comparison Site,North,35-44,Platinum,True,7,True,28,39.79
8302,2023-11-01,2023,Comparison Site,South East,45-54,Gold,False,14,False,216,39.79
8303,2023-11-01,2023,Referral,Midlands,55-64,Gold,False,14,False,216,59.74
8304,2023-11-01,2023,Outbound,London,18-24,Silver,False,6,True,66,121.95
8305,2023-11-01,2023,Branch,London,25-34,Silver,True,14,False,90,152.18
8306,2023-11-01,2023,Comparison Site,Scotland,35-44,Silver,True,14,False,44,39.79
8307,2023-11-01,2023,Outbound,London,45-54,Classic,False,14,False,0,121.95
8308,2023-11-01,2023,Referral,London,55-64,Gold,False,14,False,216,59.74
8309,2023-11-01,2023,Online,South East,55-64,Classic,False,4,True,0,69.94
8310,2023-11-01,2023,Branch,North,18-24,Gold,False,14,False,216,152.18
8311,2023-11-01,2023,Comparison Site,Midlands,25-34,Silver,True,14,False,66,39.79
8312,2023-11-01,2023,Comparison Site,North,25-34,Gold,True,14,False,108,39.79
8313,2023-11-01,2023,Comparison Site,North,45-54,Classic,True,2,True,0,39.79
8314,2023-11-01,2023,Comparison Site,London,35-44,Silver,True,3,True,0,39.79
8315,2023-11-01,2023,Branch,Wales & NI,35-44,Classic,False,10,True,0,152.18
8316,2023-11-01,2023,Online,Midlands,55-64,Classic,True,10,True,44,69.94
8317,2023-11-01,2023,Comparison Site,Wales & NI,25-34,Silver,True,7,True,11,39.79
8318,2023-11-01,2023,Broker/IFA,North,25-34,Classic,False,12,True,33,199.2
8319,2023-11-01,2023,Outbound,South East,55-64,Classic,False,4,True,0,121.95
8320,2023-11-01,2023,Online,South East,55-64,Gold,True,14,False,108,69.94
8321,2023-11-01,2023,Comparison Site,Wales & NI,25-34,Silver,True,8,True,0,39.79
8322,2023-11-01,2023,Online,South East,45-54,Classic,False,7,True,0,69.94
8323,2023-11-01,2023,Referral,Midlands,35-44,Platinum,False,14,False,336,59.74
8324,2023-11-01,2023,Branch,South East,18-24,Platinum,True,14,False,108,152.18
8325,2023-11-01,2023,Comparison Site,North,25-34,Silver,True,14,False,66,39.79
8326,2023-11-01,2023,Online,South East,65+,Gold,True,14,False,73,69.94
8327,2023-11-01,2023,Online,Midlands,35-44,Platinum,True,12,True,168,69.94
8328,2023-11-01,2023,Referral,London,65+,Platinum,False,14,False,336,59.74
8329,2023-11-01,2023,Comparison Site,South East,25-34,Classic,True,5,True,0,39.79
8330,2023-11-01,2023,Comparison Site,Scotland,35-44,Classic,True,14,False,0,39.79
8331,2023-11-01,2023,Comparison Site,Midlands,25-34,Platinum,False,14,False,336,39.79
8332,2023-11-01,2023,Broker/IFA,Scotland,35-44,Platinum,False,14,False,336,199.2
8333,2023-11-01,2023,Online,London,65+,Silver,False,14,False,132,69.94
8334,2023-11-01,2023,Branch,South East,25-34,Gold,False,14,False,216,152.18
8335,2023-11-01,2023,Comparison Site,Midlands,55-64,Gold,True,14,False,80,39.79
8336,2023-11-01,2023,Referral,Midlands,35-44,Classic,False,14,False,87,59.74
8337,2023-11-01,2023,Comparison Site,London,45-54,Silver,True,14,False,101,39.79
8338,2023-11-01,2023,Referral,North,25-34,Gold,False,14,False,246,59.74
8339,2023-11-01,2023,Online,North,25-34,Gold,True,14,False,108,69.94
8340,2023-11-01,2023,Comparison Site,North,25-34,Silver,True,5,True,0,39.79
8341,2023-11-01,2023,Referral,Midlands,35-44,Platinum,False,14,False,326,59.74
8342,2023-11-01,2023,Referral,London,45-54,Silver,True,4,True,0,59.74
8343,2023-11-01,2023,Online,Midlands,18-24,Gold,False,14,False,216,69.94
8344,2023-11-01,2023,Broker/IFA,London,35-44,Silver,False,14,False,132,199.2
8345,2023-11-01,2023,Outbound,London,35-44,Classic,False,14,False,0,121.95
8346,2023-11-01,2023,Comparison Site,London,25-34,Silver,True,5,True,0,39.79
8347,2023-11-01,2023,Branch,South East,55-64,Gold,False,14,False,216,152.18
8348,2023-11-01,2023,Comparison Site,Wales & NI,55-64,Classic,False,14,False,0,39.79
8349,2023-11-01,2023,Online,London,25-34,Gold,True,7,True,18,69.94
8350,2023-11-01,2023,Comparison Site,South East,25-34,Gold,False,6,True,87,39.79
8351,2023-11-01,2023,Online,Scotland,25-34,Gold,False,14,False,256,69.94
8352,2023-11-01,2023,Comparison Site,London,25-34,Classic,True,14,False,55,39.79
8353,2023-11-01,2023,Comparison Site,South East,18-24,Silver,True,13,True,108,39.79
8354,2023-11-01,2023,Referral,London,25-34,Gold,False,14,False,256,59.74
8355,2023-11-01,2023,Online,London,25-34,Silver,False,14,False,132,69.94
8356,2023-11-01,2023,Comparison Site,Midlands,65+,Classic,True,1,True,0,39.79
8357,2023-11-01,2023,Comparison Site,London,18-24,Silver,True,14,False,66,39.79
8358,2023-11-01,2023,Comparison Site,London,55-64,Silver,False,12,True,121,39.79
8359,2023-11-01,2023,Comparison Site,South East,55-64,Gold,True,14,False,108,39.79
8360,2023-11-01,2023,Referral,South East,45-54,Gold,False,14,False,216,59.74
8361,2023-11-01,2023,Online,North,25-34,Silver,True,7,True,11,69.94
8362,2023-11-01,2023,Outbound,London,18-24,Silver,False,4,True,44,121.95
8363,2023-11-01,2023,Broker/IFA,Scotland,25-34,Silver,False,14,False,188,199.2
8364,2023-11-01,2023,Broker/IFA,Scotland,35-44,Gold,False,14,False,216,199.2
8365,2023-11-01,2023,Referral,Scotland,25-34,Gold,False,2,True,36,59.74
8366,2023-11-01,2023,Broker/IFA,London,25-34,Gold,False,14,False,306,199.2
8367,2023-11-01,2023,Comparison Site,London,55-64,Silver,True,8,True,22,39.79
8368,2023-11-01,2023,Branch,London,18-24,Silver,False,14,False,132,152.18
8369,2023-11-01,2023,Outbound,Scotland,35-44,Silver,True,14,False,66,121.95
8370,2023-11-01,2023,Broker/IFA,Wales & NI,35-44,Gold,False,14,False,316,199.2
8371,2023-11-01,2023,Online,North,25-34,Classic,True,5,True,0,69.94
8372,2023-11-01,2023,Online,Midlands,35-44,Classic,False,14,False,110,69.94
8373,2023-11-01,2023,Online,South East,25-34,Silver,True,1,True,0,69.94
8374,2023-11-01,2023,Broker/IFA,North,55-64,Platinum,False,14,False,336,199.2
8375,2023-11-01,2023,Online,Scotland,35-44,Silver,False,14,False,132,69.94
8376,2023-11-01,2023,Referral,North,65+,Silver,False,14,False,160,59.74
8377,2023-11-01,2023,Online,South East,35-44,Silver,False,14,False,167,69.94
8378,2023-11-01,2023,Referral,South East,55-64,Classic,False,14,False,77,59.74
8379,2023-11-01,2023,Referral,South East,45-54,Silver,False,14,False,209,59.74
8380,2023-11-01,2023,Comparison Site,Midlands,35-44,Silver,True,10,True,44,39.79
8381,2023-11-01,2023,Comparison Site,South East,35-44,Silver,True,13,True,66,39.79
8382,2023-11-01,2023,Branch,London,65+,Silver,True,14,False,108,152.18
8383,2023-11-01,2023,Comparison Site,Wales & NI,45-54,Silver,True,14,False,66,39.79
8384,2023-11-01,2023,Branch,Wales & NI,25-34,Gold,False,14,False,216,152.18
8385,2023-11-01,2023,Branch,London,18-24,Platinum,False,14,False,336,152.18
8386,2023-11-01,2023,Referral,South East,45-54,Gold,False,14,False,146,59.74
8387,2023-11-01,2023,Online,Scotland,25-34,Classic,False,2,True,11,69.94
8388,2023-11-01,2023,Outbound,Midlands,55-64,Silver,True,5,True,0,121.95
8389,2023-11-01,2023,Online,Scotland,55-64,Gold,True,2,True,0,69.94
8390,2023-11-01,2023,Online,South East,35-44,Silver,False,14,False,174,69.94
8391,2023-11-01,2023,Outbound,Midlands,18-24,Silver,False,14,False,132,121.95
8392,2023-11-01,2023,Referral,North,25-34,Silver,False,3,True,33,59.74
8393,2023-11-01,2023,Outbound,Scotland,25-34,Platinum,False,14,False,226,121.95
8394,2023-11-01,2023,Broker/IFA,South East,25-34,Silver,False,14,False,139,199.2
8395,2023-11-01,2023,Comparison Site,Midlands,25-34,Gold,False,14,False,139,39.79
8396,2023-11-01,2023,Online,South East,25-34,Classic,False,14,False,66,69.94
8397,2023-11-01,2023,Branch,North,55-64,Platinum,False,14,False,336,152.18
8398,2023-11-01,2023,Referral,London,35-44,Platinum,False,9,True,252,59.74
8399,2023-11-01,2023,Referral,South East,18-24,Platinum,False,6,True,168,59.74
8400,2023-11-01,2023,Comparison Site,North,45-54,Silver,True,3,True,0,39.79
8401,2023-11-01,2023,Online,Midlands,35-44,Platinum,False,4,True,112,69.94
8402,2023-11-01,2023,Broker/IFA,London,25-34,Platinum,False,14,False,316,199.2
8403,2023-11-01,2023,Comparison Site,London,35-44,Classic,True,4,True,0,39.79
8404,2023-11-01,2023,Online,Wales & NI,25-34,Classic,False,14,False,184,69.94
8405,2023-11-01,2023,Comparison Site,North,25-34,Silver,False,14,False,132,39.79
8406,2023-11-01,2023,Branch,North,25-34,Platinum,False,14,False,336,152.18
8407,2023-11-01,2023,Broker/IFA,London,35-44,Gold,False,14,False,236,199.2
8408,2023-11-01,2023,Referral,South East,35-44,Silver,False,14,False,132,59.74
8409,2023-11-01,2023,Outbound,Midlands,35-44,Classic,True,6,True,0,121.95
8410,2023-11-01,2023,Branch,Midlands,45-54,Gold,False,14,False,216,152.18
8411,2023-11-01,2023,Branch,London,65+,Platinum,False,13,True,336,152.18
8412,2023-11-01,2023,Outbound,London,35-44,Silver,False,6,True,66,121.95
8413,2023-11-01,2023,Broker/IFA,North,45-54,Platinum,False,14,False,336,199.2
8414,2023-11-01,2023,Outbound,South East,65+,Classic,False,2,True,0,121.95
8415,2023-11-01,2023,Comparison Site,South East,25-34,Classic,True,3,True,0,39.79
8416,2023-11-01,2023,Branch,Scotland,35-44,Gold,False,14,False,216,152.18
8417,2023-11-01,2023,Comparison Site,North,25-34,Silver,False,14,False,110,39.79
8418,2023-11-01,2023,Online,London,65+,Silver,False,3,True,22,69.94
8419,2023-11-01,2023,Referral,London,35-44,Silver,False,14,False,110,59.74
8420,2023-11-01,2023,Online,London,35-44,Gold,True,14,False,148,69.94
8421,2023-11-01,2023,Outbound,London,18-24,Platinum,True,14,False,168,121.95
8422,2023-11-01,2023,Online,North,65+,Classic,True,14,False,66,69.94
8423,2023-11-01,2023,Broker/IFA,Scotland,35-44,Silver,False,14,False,209,199.2
8424,2023-11-01,2023,Branch,Scotland,65+,Silver,False,14,False,195,152.18
8425,2023-11-01,2023,Referral,Midlands,18-24,Silver,True,14,False,66,59.74
8426,2023-11-01,2023,Comparison Site,London,55-64,Classic,False,3,True,0,39.79
8427,2023-11-01,2023,Comparison Site,Midlands,18-24,Classic,True,7,True,0,39.79
8428,2023-11-01,2023,Outbound,South East,35-44,Silver,True,14,False,66,121.95
8429,2023-11-01,2023,Online,Wales & NI,35-44,Classic,False,14,False,88,69.94
8430,2023-11-01,2023,Branch,South East,55-64,Gold,False,7,True,126,152.18
8431,2023-11-01,2023,Comparison Site,North,35-44,Classic,False,14,False,0,39.79
8432,2023-11-01,2023,Branch,North,25-34,Gold,False,14,False,216,152.18
8433,2023-11-01,2023,Outbound,Midlands,25-34,Silver,False,5,True,55,121.95
8434,2023-11-01,2023,Branch,South East,35-44,Platinum,False,14,False,336,152.18
8435,2023-11-01,2023,Referral,London,18-24,Silver,False,14,False,202,59.74
8436,2023-11-01,2023,Comparison Site,North,55-64,Classic,False,9,True,0,39.79
8437,2023-11-01,2023,Comparison Site,Midlands,35-44,Classic,True,14,False,0,39.79
8438,2023-11-01,2023,Online,Scotland,25-34,Classic,True,14,False,0,69.94
8439,2023-11-01,2023,Comparison Site,North,35-44,Gold,False,13,True,216,39.79
8440,2023-11-01,2023,Comparison Site,London,55-64,Silver,True,4,True,0,39.79
8441,2023-11-01,2023,Comparison Site,London,55-64,Classic,False,14,False,99,39.79
8442,2023-11-01,2023,Broker/IFA,South East,25-34,Platinum,False,14,False,276,199.2
8443,2023-11-01,2023,Branch,Midlands,35-44,Silver,True,13,True,0,152.18
8444,2023-11-01,2023,Online,North,25-34,Silver,False,14,False,174,69.94
8445,2023-11-01,2023,Comparison Site,London,25-34,Gold,False,14,False,146,39.79
8446,2023-11-01,2023,Online,South East,55-64,Gold,False,14,False,216,69.94
8447,2023-11-01,2023,Branch,Midlands,35-44,Platinum,False,14,False,246,152.18
8448,2023-11-01,2023,Outbound,London,18-24,Classic,True,3,True,0,121.95
8449,2023-11-01,2023,Branch,North,35-44,Gold,False,14,False,216,152.18
8450,2023-11-01,2023,Online,Scotland,18-24,Gold,True,14,False,118,69.94
8451,2023-11-01,2023,Outbound,Wales & NI,45-54,Silver,False,14,False,132,121.95
8452,2023-11-01,2023,Online,Scotland,18-24,Silver,False,14,False,132,69.94
8453,2023-11-01,2023,Outbound,Midlands,35-44,Classic,False,4,True,0,121.95
8454,2023-11-01,2023,Broker/IFA,South East,65+,Gold,False,12,True,202,199.2
8455,2023-11-01,2023,Online,North,35-44,Gold,True,14,False,108,69.94
8456,2023-11-01,2023,Branch,North,25-34,Classic,False,14,False,0,152.18
8457,2023-11-01,2023,Referral,North,25-34,Silver,False,14,False,146,59.74
8458,2023-11-01,2023,Referral,North,25-34,Gold,False,14,False,216,59.74
8459,2023-11-01,2023,Comparison Site,London,35-44,Classic,True,12,True,11,39.79
8460,2023-11-01,2023,Broker/IFA,South East,18-24,Gold,False,5,True,90,199.2
8461,2023-11-01,2023,Outbound,South East,25-34,Classic,False,2,True,0,121.95
8462,2023-11-01,2023,Branch,Midlands,55-64,Platinum,False,14,False,336,152.18
8463,2023-11-01,2023,Comparison Site,London,25-34,Classic,True,1,True,0,39.79
8464,2023-11-01,2023,Referral,London,45-54,Silver,False,1,True,11,59.74
8465,2023-11-01,2023,Branch,South East,55-64,Classic,False,14,False,11,152.18
8466,2023-11-01,2023,Online,London,35-44,Classic,False,11,True,0,69.94
8467,2023-11-01,2023,Comparison Site,South East,55-64,Classic,True,2,True,0,39.79
8468,2023-11-01,2023,Branch,Scotland,55-64,Silver,False,14,False,275,152.18
8469,2023-11-01,2023,Comparison Site,Midlands,25-34,Classic,True,3,True,0,39.79
8470,2023-11-01,2023,Branch,South East,45-54,Classic,True,14,False,33,152.18
8471,2023-11-01,2023,Branch,North,25-34,Platinum,False,14,False,306,152.18
8472,2023-11-01,2023,Online,South East,45-54,Silver,True,14,False,66,69.94
8473,2023-11-01,2023,Online,Scotland,18-24,Gold,False,14,False,216,69.94
8474,2023-11-01,2023,Referral,South East,35-44,Gold,False,14,False,216,59.74
8475,2023-11-01,2023,Branch,South East,18-24,Platinum,False,14,False,336,152.18
8476,2023-11-01,2023,Comparison Site,South East,55-64,Silver,False,14,False,132,39.79
8477,2023-11-01,2023,Online,North,25-34,Gold,True,14,False,108,69.94
8478,2023-11-01,2023,Outbound,Midlands,35-44,Gold,False,2,True,29,121.95
8479,2023-11-01,2023,Branch,Wales & NI,18-24,Silver,True,14,False,94,152.18
8480,2023-11-01,2023,Online,London,18-24,Silver,True,14,False,55,69.94
8481,2023-11-01,2023,Branch,London,35-44,Silver,False,1,True,11,152.18
8482,2023-11-01,2023,Comparison Site,South East,25-34,Gold,True,7,True,18,39.79
8483,2023-11-01,2023,Online,Wales & NI,35-44,Silver,True,14,False,73,69.94
8484,2023-11-01,2023,Comparison Site,South East,25-34,Classic,True,1,True,0,39.79
8485,2023-11-01,2023,Online,Scotland,45-54,Silver,True,13,True,0,69.94
8486,2023-11-01,2023,Referral,South East,65+,Gold,False,14,False,181,59.74
8487,2023-11-01,2023,Branch,Midlands,25-34,Gold,False,14,False,216,152.18
8488,2023-11-01,2023,Comparison Site,Scotland,25-34,Classic,True,6,True,0,39.79
8489,2023-11-01,2023,Comparison Site,South East,35-44,Classic,False,14,False,11,39.79
8490,2023-11-01,2023,Comparison Site,Wales & NI,35-44,Silver,True,1,True,0,39.79
8491,2023-11-01,2023,Online,South East,25-34,Gold,True,14,False,80,69.94
8492,2023-11-01,2023,Broker/IFA,North,45-54,Platinum,True,14,False,168,199.2
8493,2023-11-01,2023,Comparison Site,South East,65+,Classic,False,9,True,0,39.79
8494,2023-11-01,2023,Online,South East,55-64,Silver,True,14,False,73,69.94
8495,2023-11-01,2023,Online,South East,25-34,Platinum,False,14,False,336,69.94
8496,2023-11-01,2023,Online,Midlands,35-44,Classic,True,14,False,33,69.94
8497,2023-11-01,2023,Comparison Site,Wales & NI,25-34,Classic,True,1,True,0,39.79
8498,2023-11-01,2023,Online,South East,25-34,Silver,True,14,False,66,69.94
8499,2023-11-01,2023,Outbound,North,25-34,Silver,True,14,False,66,121.95
8500,2023-11-01,2023,Referral,South East,35-44,Gold,False,10,True,124,59.74
8501,2023-11-01,2023,Online,North,45-54,Gold,False,14,False,216,69.94
8502,2023-11-01,2023,Outbound,Midlands,35-44,Gold,False,8,True,144,121.95
8503,2023-11-01,2023,Comparison Site,South East,25-34,Classic,True,1,True,0,39.79
8504,2023-11-01,2023,Online,Midlands,25-34,Classic,False,1,True,0,69.94
8505,2023-11-01,2023,Online,Scotland,18-24,Gold,False,2,True,36,69.94
8506,2023-11-01,2023,Comparison Site,Wales & NI,25-34,Silver,True,14,False,66,39.79
8507,2023-11-01,2023,Broker/IFA,South East,45-54,Silver,False,8,True,88,199.2
8508,2023-11-01,2023,Referral,South East,18-24,Silver,False,14,False,132,59.74
8509,2023-11-01,2023,Online,North,45-54,Silver,False,14,False,209,69.94
8510,2023-11-01,2023,Online,North,65+,Classic,True,14,False,33,69.94
8511,2023-11-01,2023,Outbound,Midlands,35-44,Gold,False,14,False,216,121.95
8512,2023-11-01,2023,Comparison Site,Midlands,25-34,Silver,True,14,False,66,39.79
8513,2023-11-01,2023,Referral,London,45-54,Silver,False,7,True,77,59.74
8514,2023-11-01,2023,Comparison Site,South East,25-34,Classic,True,14,False,66,39.79
8515,2023-11-01,2023,Online,Midlands,18-24,Classic,False,4,True,0,69.94
8516,2023-11-01,2023,Outbound,North,65+,Classic,True,7,True,0,121.95
8517,2023-11-01,2023,Comparison Site,Midlands,35-44,Silver,True,6,True,0,39.79
8518,2023-11-01,2023,Branch,Midlands,35-44,Gold,False,14,False,216,152.18
8519,2023-11-01,2023,Outbound,London,18-24,Gold,True,3,True,0,121.95
8520,2023-11-01,2023,Comparison Site,North,35-44,Classic,True,1,True,0,39.79
8521,2023-11-01,2023,Online,South East,25-34,Classic,False,6,True,0,69.94
8522,2023-11-01,2023,Online,Midlands,25-34,Silver,False,14,False,167,69.94
8523,2023-11-01,2023,Broker/IFA,South East,55-64,Platinum,False,14,False,336,199.2
8524,2023-11-01,2023,Outbound,London,45-54,Classic,False,2,True,0,121.95
8525,2023-11-01,2023,Branch,South East,35-44,Gold,False,14,False,216,152.18
8526,2023-11-01,2023,Referral,Wales & NI,18-24,Platinum,True,14,False,168,59.74
8527,2023-11-01,2023,Comparison Site,South East,25-34,Silver,False,8,True,88,39.79
8528,2023-11-01,2023,Online,Midlands,35-44,Silver,True,13,True,66,69.94
8529,2023-11-01,2023,Online,London,35-44,Classic,False,14,False,0,69.94
8530,2023-11-01,2023,Outbound,London,18-24,Silver,False,5,True,55,121.95
8531,2023-11-01,2023,Comparison Site,London,45-54,Classic,True,4,True,0,39.79
8532,2023-11-01,2023,Referral,Scotland,35-44,Silver,False,14,False,174,59.74
8533,2023-11-01,2023,Comparison Site,Midlands,25-34,Silver,True,14,False,55,39.79
8534,2023-11-01,2023,Referral,London,18-24,Gold,False,14,False,226,59.74
8535,2023-11-01,2023,Referral,North,55-64,Gold,False,14,False,306,59.74
8536,2023-11-01,2023,Referral,London,25-34,Silver,True,14,False,158,59.74
8537,2023-11-01,2023,Broker/IFA,London,65+,Platinum,False,14,False,336,199.2
8538,2023-11-01,2023,Outbound,London,65+,Gold,True,14,False,108,121.95
8539,2023-11-01,2023,Comparison Site,North,25-34,Classic,True,14,False,0,39.79
8540,2023-11-01,2023,Branch,North,25-34,Classic,False,14,False,65,152.18
8541,2023-11-01,2023,Branch,London,45-54,Silver,True,14,False,66,152.18
8542,2023-11-01,2023,Broker/IFA,London,35-44,Gold,False,4,True,72,199.2
8543,2023-11-01,2023,Referral,London,45-54,Gold,False,14,False,216,59.74
8544,2023-11-01,2023,Online,Midlands,18-24,Silver,False,14,False,132,69.94
8545,2023-11-01,2023,Comparison Site,Scotland,25-34,Classic,True,14,False,66,39.79
8546,2023-11-01,2023,Online,Scotland,55-64,Gold,False,14,False,226,69.94
8547,2023-11-01,2023,Comparison Site,South East,18-24,Silver,True,14,False,66,39.79
8548,2023-11-01,2023,Online,North,35-44,Silver,False,10,True,110,69.94
8549,2023-11-01,2023,Online,North,65+,Classic,False,14,False,0,69.94
8550,2023-11-01,2023,Comparison Site,Midlands,35-44,Silver,True,14,False,66,39.79
8551,2023-11-01,2023,Comparison Site,North,25-34,Silver,False,14,False,66,39.79
8552,2023-11-01,2023,Online,North,35-44,Gold,False,12,True,216,69.94
8553,2023-11-01,2023,Referral,London,65+,Classic,True,1,True,0,59.74
8554,2023-11-01,2023,Online,Midlands,25-34,Silver,True,14,False,101,69.94
8555,2023-11-01,2023,Comparison Site,Wales & NI,35-44,Silver,True,5,True,0,39.79
8556,2023-11-01,2023,Referral,Midlands,25-34,Gold,False,14,False,216,59.74
8557,2023-11-01,2023,Comparison Site,London,18-24,Silver,False,14,False,132,39.79
8558,2023-11-01,2023,Branch,North,55-64,Silver,False,14,False,132,152.18
8559,2023-11-01,2023,Branch,South East,25-34,Silver,False,14,False,153,152.18
8560,2023-11-01,2023,Comparison Site,Scotland,18-24,Classic,True,14,False,101,39.79
8561,2023-11-01,2023,Outbound,Scotland,35-44,Silver,True,14,False,80,121.95
8562,2023-11-01,2023,Comparison Site,North,45-54,Classic,True,4,True,0,39.79
8563,2023-11-01,2023,Referral,Midlands,45-54,Silver,False,6,True,66,59.74
8564,2023-11-01,2023,Outbound,North,45-54,Classic,True,9,True,0,121.95
8565,2023-11-01,2023,Online,North,18-24,Classic,False,14,False,0,69.94
8566,2023-11-01,2023,Comparison Site,London,35-44,Silver,True,14,False,0,39.79
8567,2023-11-01,2023,Referral,Midlands,35-44,Gold,False,12,True,216,59.74
8568,2023-11-01,2023,Online,London,65+,Silver,False,14,False,132,69.94
8569,2023-11-01,2023,Comparison Site,North,35-44,Classic,True,12,True,0,39.79
8570,2023-11-01,2023,Online,North,45-54,Gold,False,14,False,216,69.94
8571,2023-11-01,2023,Broker/IFA,South East,18-24,Gold,False,14,False,216,199.2
8572,2023-11-01,2023,Online,North,25-34,Silver,True,3,True,0,69.94
8573,2023-11-01,2023,Outbound,London,55-64,Gold,True,1,True,0,121.95
8574,2023-11-01,2023,Comparison Site,London,45-54,Gold,False,6,True,108,39.79
8575,2023-11-01,2023,Online,Scotland,55-64,Gold,False,14,False,216,69.94
8576,2023-11-01,2023,Comparison Site,London,18-24,Gold,False,14,False,216,39.79
8577,2023-11-01,2023,Comparison Site,South East,35-44,Gold,True,14,False,108,39.79
8578,2023-11-01,2023,Online,Midlands,35-44,Gold,False,14,False,209,69.94
8579,2023-11-01,2023,Outbound,Scotland,35-44,Classic,True,14,False,11,121.95
8580,2023-11-01,2023,Broker/IFA,North,35-44,Platinum,True,14,False,158,199.2
8581,2023-11-01,2023,Online,London,45-54,Classic,False,12,True,0,69.94
8582,2023-11-01,2023,Outbound,South East,25-34,Gold,True,14,False,108,121.95
8583,2023-11-01,2023,Outbound,North,35-44,Platinum,False,14,False,336,121.95
8584,2023-11-01,2023,Outbound,Midlands,25-34,Gold,True,14,False,108,121.95
8585,2023-11-01,2023,Referral,North,25-34,Gold,False,14,False,236,59.74
8586,2023-11-01,2023,Outbound,London,45-54,Silver,False,1,True,11,121.95
8587,2023-11-01,2023,Referral,North,25-34,Gold,False,14,False,216,59.74
8588,2023-11-01,2023,Referral,South East,35-44,Silver,False,2,True,22,59.74
8589,2023-11-01,2023,Branch,South East,25-34,Classic,False,14,False,65,152.18
8590,2023-11-01,2023,Referral,Midlands,18-24,Silver,False,1,True,11,59.74
8591,2023-11-01,2023,Branch,Scotland,25-34,Classic,False,2,True,0,152.18
8592,2023-11-01,2023,Comparison Site,London,55-64,Silver,False,14,False,153,39.79
